wavelength_um,coupling_eff_mode1,coupling_eff_mode2,coupling_eff_mode3
0.98,0.377309944942227,0.139261753311152,0.136878312739713
0.987081632653061,0.381225969392866,0.138490243516418,0.136109685548077
0.994163265306122,0.385112080742641,0.137680636266715,0.135303810364732
1.00124489795918,0.388967586734155,0.136833203087776,0.134460961427893
1.00832653061224,0.392791806644172,0.135948204126202,0.133581401523266
1.01540816326531,0.396584071272844,0.135025887285171,0.132665381145227
1.02248979591837,0.400343722957671,0.134066487220953,0.131713137521341
1.02957142857143,0.404070115609388,0.133070224191835,0.130724893492042
1.03665306122449,0.407762614767034,0.13203730274985,0.129700856236106
1.04373469387755,0.411420597669643,0.130967910264374,0.128641215831247
1.05081632653061,0.415043453342132,0.129862215264983,0.127546143637534
1.05789795918367,0.418630582693039,0.128720365589149,0.126415790489545
1.06497959183673,0.422181398622017,0.127542486318145,0.125250284681005
1.0720612244898,0.425695326135002,0.12632867748208,0.124049729723258
1.07914285714286,0.429171802465212,0.12507901151211,0.12281420185612
1.08622448979592,0.432610277198216,0.123793530414617,0.121543747286454
1.09330612244898,0.436010212399446,0.122472242638411,0.120238379126151
1.10038775510204,0.439371082742684,0.121115119601695,0.118898073997001
1.1074693877551,0.442692375638135,0.119722091840651,0.117522768265115
1.11455102040816,0.445973591358849,0.118293044735797,0.116112353862003
1.12163265306122,0.44921424316437,0.116827813765764,0.114666673643052
1.12871428571429,0.452413857420563,0.115326179230591,0.11318551622673
1.13579591836735,0.455571973714718,0.113787860377847,0.11166861024925
1.14287755102041,0.458688144965099,0.112212508854662,0.11011561795944
1.14995918367347,0.461761937524218,0.110599701396711,0.108526128066752
1.15704081632653,0.464792931275179,0.108948931650969,0.106899647741418
1.16412244897959,0.467780719720555,0.107259601012027,0.10523559364914
1.17120408163265,0.470724910063302,0.105531008331282,0.103533281882586
1.17828571428571,0.473625123279311,0.103762338333214,0.101791916627458
1.18536734693878,0.476480994181261,0.101952648541904,0.100010577370459
1.19244897959184,0.479292171473499,0.100100854481784,0.0981882044181532
1.1995306122449,0.482058317797734,0.0982057128663358,0.0963235824464998
1.20661224489796,0.484779109769377,0.0962658024226039,0.0944153217363585
1.21369387755102,0.487454238004432,0.0942795019111776,0.0924618366638868
1.22077551020408,0.490083407136866,0.092244964780458,0.0904613208964193
1.22785714285714,0.49266633582644,0.0901600897243618,0.0884117185782619
1.2349387755102,0.49520275675703,0.0880224861686147,0.0863106905518485
1.24202040816327,0.49769241662548,0.0858294333509533,0.0841555743072837
1.24910204081633,0.500135076121087,0.0835778311164068,0.0819433358202854
1.25618367346939,0.502530509895835,0.0812641397044016,0.0796705106114108
1.26326530612245,0.504878506525513,0.0788843044582788,0.0773331300408144
1.27034693877551,0.507178868461904,0.0764336591793178,0.0749266266894074
1.27742857142857,0.509431411976213,0.0739067981081082,0.0724457090143851
1.28451020408163,0.511635967093965,0.0712973999554187,0.0698841890402964
1.29159183673469,0.513792377521577,0.0685979754059258,0.0672347350928604
1.29867346938776,0.515900500564862,0.0657994864551007,0.0644884989901053
1.30575510204082,0.517960207039704,0.0628907388103035,0.0616345209371802
1.31283673469388,0.519971381175167,0.0598573445024585,0.0586587134081083
1.31991836734694,0.521933920509331,0.0566797973243466,0.055541975953014
1.327,0.523847735778091,0.0533294876635338,0.0522562914006016
1.49,0.542868998815043,0,0
1.50979591836735,0.545749416543582,0,0
1.52959183673469,0.548571554315103,0,0
1.54938775510204,0.55134205418936,0,0
1.56918367346939,0.554067078367366,0,0
1.58897959183673,0.556752302539479,0,0
1.60877551020408,0.559402910874906,0,0
1.62857142857143,0.5620235926412,0,0
1.64836734693878,0.56461854043061,0,0
1.66816326530612,0.567191449959861,0,0
1.68795918367347,0.569745521401059,0,0
1.70775510204082,0.572283462194321,0,0
1.72755102040816,0.574807491286899,0,0
1.74734693877551,0.577319344739454,0,0
1.76714285714286,0.579820282637103,0,0
1.7869387755102,0.582311097241217,0,0
1.80673469387755,0.584792122317151,0,0
1.8265306122449,0.587263243573228,0,0
1.84632653061224,0.589723910147093,0,0
1.86612244897959,0.592173147076853,0,0
1.88591836734694,0.594609568696096,0,0
1.90571428571429,0.597031392893813,0,0
1.92551020408163,0.599436456182255,0,0
1.94530612244898,0.601822229517831,0,0
1.96510204081633,0.604185834822118,0,0
1.98489795918367,0.606524062151898,0,0
2.00469387755102,0.608833387468814,0,0
2.02448979591837,0.611109990960659,0,0
2.04428571428571,0.613349775867496,0,0
2.06408163265306,0.615548387766783,0,0
2.08387755102041,0.617701234272315,0,0
2.10367346938776,0.619803505102267,0,0
2.1234693877551,0.621850192471853,0,0
2.14326530612245,0.623836111766092,0,0
2.1630612244898,0.625755922448107,0,0
2.18285714285714,0.627604149158024,0,0
2.20265306122449,0.62937520295725,0,0
2.22244897959184,0.63106340267243,0,0
2.24224489795918,0.632662996292989,0,0
2.26204081632653,0.63416818237574,0,0
2.28183673469388,0.635573131409684,0,0
2.30163265306122,0.636872007093904,0,0
2.32142857142857,0.638058987481319,0,0
2.34122448979592,0.639128285941108,0,0
2.36102040816327,0.640074171892848,0,0
2.38081632653061,0.640890991265824,0,0
2.40061224489796,0.641573186637623,0,0
2.42040816326531,0.642115317006973,0,0
2.44020408163265,0.642512077156878,0,0
2.46,0.642758316565403,0,0
